retailer_id,sim_change_count,complaint_count,fraud_score,total_volume,avg_ticket_size,active_days,avg_txn_volume,active_days_ratio,performance_score,risk_prediction_score,sentiment_score,complaint_intensity,feedback_score,cqi_score,cluster_id,cluster_label,channel_quality_score
R094,14,17,0.9777777777777776,24912.84,239.5465384615385,20,1245.642,1.0,694.8849615384617,0.0,-0.064,0.1634615384615384,0.2962153846153846,0.4744435115043131,1,Dormant,278.1129367521368
R057,12,17,0.892063492063492,28813.01,269.28046728971964,20,1440.6505,1.0,801.309390186916,0.1428571428571428,-0.0105555555555555,0.1588785046728972,0.3301152647975078,0.9094732761549666,3,Star,320.71145656430804
R074,14,13,0.8888888888888888,22626.67,235.6944791666667,20,1131.3335000000002,1.0,636.5750937500002,0.4285714285714285,0.085,0.1354166666666666,0.3968333333333333,0.2364795212406192,2,Risky,254.84217638888896
R049,14,13,0.8888888888888888,25612.03,275.39817204301073,20,1280.6015,1.0,723.1202016129032,0.5714285714285714,0.0371428571428571,0.1397849462365591,0.3663717357910906,0.5900495068538221,0,Newcomer,289.4497744495648
R052,14,13,0.8888888888888888,22980.73,258.21044943820226,20,1149.0365,1.0,652.1813848314607,0.5714285714285714,0.1457142857142857,0.146067415730337,0.4290016051364366,0.3002372107207507,2,Risky,261.09470552880333
R083,13,14,0.8682539682539683,24435.95,262.7521505376344,20,1221.7975,1.0,689.9243951612905,0.2857142857142857,-0.0628571428571428,0.1505376344086021,0.3020706605222735,0.4544909065215465,1,Dormant,276.15342831541227
R048,11,17,0.8492063492063492,28592.02,267.2151401869159,20,1429.601,1.0,795.1650420560749,1.0,0.059090909090909,0.1588785046728972,0.3719031435853866,0.8844938170724244,3,Star,318.2762180334723
R071,12,15,0.8476190476190476,28143.32,270.6088461538462,20,1407.166,1.0,784.9656538461538,0.7142857142857143,0.1142857142857142,0.1442307692307692,0.4108791208791209,0.8428299405559412,3,Star,314.2107487179488
R089,13,13,0.8460317460317461,23238.51,242.0678125,20,1161.9254999999998,1.0,653.7830937499999,0.8571428571428571,0.106,0.1354166666666666,0.4094333333333333,0.3069033679779211,2,Risky,261.73814781746034
R055,13,12,0.8238095238095238,23076.04,253.5828571428572,20,1153.802,1.0,653.1758571428572,0.5714285714285714,0.06,0.1318681318681318,0.3832527472527473,0.3044861237677838,2,Risky,261.4912073260073
R006,11,15,0.8047619047619048,24619.02,261.9044680851064,20,1230.951,1.0,694.246840425532,0.7142857142857143,-0.12,0.1595744680851064,0.2641702127659575,0.4723313271946643,1,Dormant,277.88186889564344
R076,12,13,0.8031746031746032,23758.87,232.9300980392157,20,1187.9435,1.0,664.0507794117647,0.8571428571428571,0.0925,0.1274509803921568,0.4045196078431373,0.3489733666316534,1,Dormant,265.8526866479926
R019,12,13,0.8031746031746032,22465.74,218.11398058252428,20,1123.287,1.0,627.2776941747574,0.7142857142857143,-0.010625,0.1262135922330097,0.3431395631067961,0.1987411982368998,2,Risky,251.12307503082144
R065,14,9,0.8,22372.69,219.3400980392157,20,1118.6345,1.0,625.3192794117647,0.8571428571428571,0.0924999999999999,0.088235294117647,0.4202058823529412,0.1907494008311756,2,Risky,250.36856470588236
R046,12,11,0.7587301587301587,28927.48,262.9770909090909,20,1446.374,1.0,802.2801272727273,0.4285714285714285,0.0753846153846154,0.1,0.4052307692307693,0.9138204122563436,3,Star,321.1553818004219
R050,12,11,0.7587301587301587,26656.9,240.15225225225225,20,1332.845,1.0,738.6681756756757,0.4285714285714285,0.45,0.0990990990990991,0.6303603603603605,0.6539411727893829,0,Newcomer,295.7857044187044
R054,12,11,0.7587301587301587,23324.75,235.60353535353536,20,1166.2375,1.0,653.9998106060607,0.5714285714285714,-0.022,0.1111111111111111,0.3423555555555556,0.308038401866971,2,Risky,261.82155598845605
R082,13,9,0.7571428571428571,25728.62,252.2413725490196,20,1286.431,1.0,719.087911764706,0.8571428571428571,0.2372727272727272,0.088235294117647,0.5070695187165776,0.5739528182225269,0,Newcomer,287.9135436210849
R026,13,9,0.7571428571428571,23532.7,245.13229166666667,20,1176.635,1.0,662.0571875,0.4285714285714285,0.046,0.09375,0.3901,0.340960418585968,1,Dormant,265.06189642857146
R090,14,7,0.7555555555555555,25225.51,268.35648936170213,20,1261.2755,1.0,711.3446968085107,0.5714285714285714,-0.1044444444444444,0.0744680851063829,0.3075460992907801,0.5423233522397859,1,Dormant,284.75098510638304
