retailer_id,total_volume,avg_ticket_size,active_days,avg_txn_volume,active_days_ratio,performance_score
R001,25974.86,238.30146788990825,20,1298.743,1.0,721.0619403669725
R002,25318.23,241.126,20,1265.9115,1.0,705.49355
R003,26709.9,251.9801886792453,20,1335.4950000000001,1.0,743.5415566037736
R004,26905.43,246.83880733944954,20,1345.2715,1.0,746.8873922018349
R005,21399.33,245.96931034482762,20,1069.9665,1.0,608.9740431034484
R006,24619.02,261.9044680851064,20,1230.951,1.0,694.246840425532
R007,23890.39,254.15308510638297,20,1194.5194999999999,1.0,673.7056755319148
R008,26140.420000000002,278.0895744680851,20,1307.0210000000002,1.0,737.1373723404257
R009,20262.12,238.37788235294116,20,1013.106,1.0,578.2663647058823
R010,27100.26,250.9283333333333,20,1355.013,1.0,752.985
R011,24153.04,254.2425263157895,20,1207.652,1.0,680.2987578947369
R012,27315.46,265.198640776699,20,1365.773,1.0,762.6460922330097
R013,27161.68,249.18972477064221,20,1358.084,1.0,753.9989174311927
R014,22940.85,244.05159574468084,20,1147.0425,1.0,646.9367287234043
R015,25838.77,274.8805319148936,20,1291.9385,1.0,728.6334095744681
R016,25236.0,254.9090909090909,20,1261.8,1.0,707.5727272727273
R017,23777.88,252.95617021276595,20,1188.894,1.0,670.5338510638298
R018,24111.54,246.0361224489796,20,1205.577,1.0,676.799336734694
R019,22465.74,218.11398058252428,20,1123.287,1.0,627.2776941747574
R020,25659.76,244.37866666666665,20,1282.9879999999998,1.0,715.0075999999999
R021,26915.36,266.48871287128713,20,1345.768,1.0,753.0306138613862
R022,26154.01,242.16675925925924,20,1307.7005,1.0,726.7002777777777
R023,27733.04,280.1317171717172,20,1386.652,1.0,777.5655151515152
R024,24474.98,260.37212765957446,20,1223.749,1.0,690.1861382978724
R025,23910.27,278.02639534883724,20,1195.5135,1.0,681.3646686046512
R026,23532.7,245.13229166666667,20,1176.635,1.0,662.0571875
R027,26104.93,261.0493,20,1305.2465,1.0,731.13804
R028,21334.58,229.4040860215054,20,1066.729,1.0,602.3857258064517
R029,21543.27,234.16597826086957,20,1077.1635,1.0,609.031543478261
R030,26884.16,240.03714285714287,20,1344.208,1.0,744.315142857143
R031,24974.36,268.5415053763441,20,1248.718,1.0,705.1214516129033
R032,26611.75,268.80555555555554,20,1330.5875,1.0,746.1354166666667
R033,23042.36,221.56115384615384,20,1152.118,1.0,642.7273461538462
R034,25010.23,255.20642857142857,20,1250.5115,1.0,702.0176785714286
R035,23471.51,257.9286813186813,20,1173.5755,1.0,664.3663543956044
R036,21784.43,236.78728260869565,20,1089.2215,1.0,615.8469347826087
R037,23663.6,254.44731182795698,20,1183.1799999999998,1.0,668.1241935483871
R038,24263.44,275.72090909090906,20,1213.172,1.0,689.5022727272727
R039,27111.79,263.22126213592236,20,1355.5895,1.0,756.9611286407768
R040,28273.56,279.9362376237624,20,1413.678,1.0,791.0198712871288
R041,24941.14,268.1843010752688,20,1247.057,1.0,704.1837903225806
R042,25817.14,253.1092156862745,20,1290.857,1.0,721.5612647058824
R043,25769.84,255.14693069306932,20,1288.492,1.0,720.9900792079209
R044,24328.34,258.81212765957446,20,1216.417,1.0,686.0521382978724
R045,25362.91,266.978,20,1268.1455,1.0,714.3661500000001
R046,28927.48,262.9770909090909,20,1446.374,1.0,802.2801272727273
R047,24079.17,248.23886597938142,20,1203.9585,1.0,676.6509097938144
R048,28592.02,267.2151401869159,20,1429.601,1.0,795.1650420560749
R049,25612.03,275.39817204301073,20,1280.6015,1.0,723.1202016129032
R050,26656.9,240.15225225225225,20,1332.845,1.0,738.6681756756757
R051,26235.56,245.1921495327103,20,1311.778,1.0,729.6466448598131
R052,22980.73,258.21044943820226,20,1149.0365,1.0,652.1813848314607
R053,28464.26,258.76599999999996,20,1423.213,1.0,789.4363000000001
R054,23324.75,235.60353535353536,20,1166.2375,1.0,653.9998106060607
R055,23076.04,253.58285714285716,20,1153.8020000000001,1.0,653.1758571428572
R056,27599.1,278.77878787878785,20,1379.955,1.0,773.8111363636364
R057,28813.01,269.28046728971964,20,1440.6505,1.0,801.309390186916
R058,25594.99,250.93127450980393,20,1279.7495000000001,1.0,715.3541323529413
R059,26332.03,255.6507766990291,20,1316.6015,1.0,735.1959830097088
R060,29757.28,263.3387610619469,20,1487.864,1.0,823.1336283185841
R061,27415.66,274.1566,20,1370.783,1.0,767.83848
R062,28614.38,272.5179047619048,20,1430.719,1.0,797.3148714285715
R063,25356.82,253.5682,20,1267.841,1.0,710.19096
R064,24227.21,257.7362765957447,20,1211.3605,1.0,683.2011329787234
R065,22372.69,219.34009803921566,20,1118.6345,1.0,625.3192794117647
R066,24700.73,254.64670103092783,20,1235.0365,1.0,694.1122603092783
R067,25104.99,269.94612903225806,20,1255.2495000000001,1.0,708.8085887096776
R068,29431.87,275.06420560747665,20,1471.5935,1.0,818.5160116822431
R069,26112.06,237.38236363636364,20,1305.603,1.0,724.2162090909092
R070,24473.5,268.93956043956047,20,1223.675,1.0,692.7193681318681
R071,28143.32,270.6088461538462,20,1407.166,1.0,784.9656538461538
R072,25371.27,246.32300970873786,20,1268.5635,1.0,708.3786529126214
R073,22680.34,231.43204081632652,20,1134.017,1.0,636.638112244898
R074,22626.670000000002,235.6944791666667,20,1131.3335000000002,1.0,636.5750937500002
R075,23758.2,255.46451612903226,20,1187.91,1.0,670.7943548387098
R076,23758.87,232.93009803921566,20,1187.9434999999999,1.0,664.0507794117647
R077,24477.94,263.2036559139785,20,1223.897,1.0,691.1095967741935
R078,26873.77,258.40163461538464,20,1343.6885,1.0,749.5647403846154
R079,26414.52,246.86467289719627,20,1320.726,1.0,734.6224018691589
R080,24280.91,258.3075531914894,20,1214.0455,1.0,684.7150159574468
R081,25134.27,253.88151515151515,20,1256.7135,1.0,704.7212045454546
R082,25728.62,252.2413725490196,20,1286.431,1.0,719.087911764706
R083,24435.95,262.7521505376344,20,1221.7975000000001,1.0,689.9243951612905
R084,27651.69,276.51689999999996,20,1382.5845,1.0,774.44732
R085,25267.69,250.1751485148515,20,1263.3845,1.0,706.9447945544555
R086,26806.59,245.93201834862384,20,1340.3295,1.0,744.1443555045872
R087,25315.08,253.1508,20,1265.7540000000001,1.0,709.0222400000001
R088,27033.54,257.4622857142857,20,1351.6770000000001,1.0,753.2771857142858
R089,23238.51,242.06781249999997,20,1161.9254999999998,1.0,653.7830937499999
R090,25225.51,268.35648936170213,20,1261.2755,1.0,711.3446968085107
R091,23753.4,276.20232558139537,20,1187.67,1.0,676.8956976744187
R092,26869.65,266.0361386138614,20,1343.4825,1.0,751.7520915841585
R093,26352.06,260.9114851485149,20,1317.603,1.0,737.2749455445545
R094,24912.84,239.54653846153846,20,1245.642,1.0,694.8849615384617
R095,26649.53,266.4953,20,1332.4765,1.0,746.38684
R096,27756.97,254.6511009174312,20,1387.8485,1.0,770.5195802752294
R097,22058.54,234.6653191489362,20,1102.9270000000001,1.0,622.0630957446809
R098,26561.53,285.6078494623656,20,1328.0765,1.0,749.9206048387097
R099,28451.39,261.0219266055046,20,1422.5695,1.0,789.7913279816514
R100,25893.57,281.451847826087,20,1294.6785,1.0,731.9748043478261
